node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear,cladeID
121,10,Queens,Nassau,0.001589208841,0.184940914538,0.183351705697,2021.06954777746,2021.07113698631,9
127,130,Nassau,Nassau,0.01528414141,0.19582178706,0.18053764565,2021.06673371742,2021.08201785883,9
162,163,NewYork,NewYork,0.02571560441,0.1997799982117,0.1740643938017,2021.06026046557,2021.08597606998,9
182,185,NewYork,NewYork,0.02181491092,0.2001746357924,0.1783597248724,2021.06455579664,2021.08637070756,9
185,190,NewYork,NewYork,0.001190635582,0.2013652713744,0.2001746357924,2021.08637070756,2021.08756134314,9
150,38,NewYork,NewYork,0.09014379164,0.201940914527,0.111797122887,2020.99799319465,2021.08813698629,9
162,167,NewYork,NewYork,0.02911365436,0.2031780481617,0.1740643938017,2021.06026046557,2021.08937411993,9
114,115,Nassau,Nassau,0.08365333701,0.203726655057,0.120073318047,2021.00626938981,2021.08992272682,9
212,108,Nassau,NewYork,0.0354771432,0.20394091453,0.16846377133,2021.0546598431,2021.0901369863,9
155,43,Queens,Queens,0.04573582907,0.203940914533,0.158205085463,2021.04440115723,2021.0901369863,9
143,32,Nassau,Queens,0.1077915295,0.206940914488,0.099149384988,2020.98534545676,2021.09313698626,9
127,128,Nassau,Nassau,0.02698700324,0.20752464889,0.18053764565,2021.06673371742,2021.09372072066,9
185,186,NewYork,NewYork,0.00917685984299998,0.2093514956354,0.2001746357924,2021.08637070756,2021.0955475674,9
186,74,NewYork,NewYork,0.000589418891400018,0.2099409145268,0.2093514956354,2021.0955475674,2021.09613698629,9
144,33,Nassau,Nassau,0.04424102932,0.209940914528,0.165699885208,2021.05189595698,2021.0961369863,9
197,198,Queens,Queens,0.05168927981,0.2127801889899,0.1610909091799,2021.04728698095,2021.09897626076,9
142,31,Nassau,Richmond,0.1190269408,0.21294091452,0.09391397372,2020.98011004549,2021.09913698629,9
128,129,Nassau,Richmond,0.00685782800799994,0.214382476898,0.20752464889,2021.09372072066,2021.10057854867,9
190,191,NewYork,NewYork,0.0134552034,0.2148204747744,0.2013652713744,2021.08756134314,2021.10101654654,9
115,116,Nassau,Nassau,0.01110585356,0.214832508617,0.203726655057,2021.08992272682,2021.10102858038,9
190,79,NewYork,NewYork,0.01357564315,0.2149409145244,0.2013652713744,2021.08756134314,2021.10113698629,9
191,194,NewYork,NewYork,0.000596116004299985,0.2154165907787,0.2148204747744,2021.10101654654,2021.10161266255,9
191,192,NewYork,NewYork,0.001567002692,0.2163874774664,0.2148204747744,2021.10101654654,2021.10258354923,9
167,168,NewYork,NewYork,0.01456665896,0.2177447071217,0.2031780481617,2021.08937411993,2021.10394077889,9
196,85,Queens,NewYork,0.08053249295,0.2179409145299,0.1374084215799,2021.02360449335,2021.1041369863,9
167,55,NewYork,NewYork,0.01476286637,0.2179409145317,0.2031780481617,2021.08937411993,2021.1041369863,9
168,56,NewYork,NewYork,0.000196207413899974,0.2179409145356,0.2177447071217,2021.10394077889,2021.1041369863,9
199,200,Queens,Queens,0.05597087399,0.2184832610149,0.1625123870249,2021.04870845879,2021.10467933278,9
145,146,Nassau,Nassau,0.05237142767,0.219868842578,0.167497414908,2021.05369348668,2021.10606491435,9
110,99,Nassau,NewYork,0.1809764884,0.22094091454,0.03996442614,2020.92616049791,2021.10713698631,9
116,117,Nassau,Nassau,0.007573037379,0.222405545996,0.214832508617,2021.10102858038,2021.10860161776,9
192,80,NewYork,NewYork,0.00755343706,0.2239409145264,0.2163874774664,2021.10258354923,2021.11013698629,9
200,89,Queens,Bronx,0.00745765351299998,0.2259409145279,0.2184832610149,2021.10467933278,2021.11213698629,9
194,83,NewYork,NewYork,0.01052432375,0.2259409145287,0.2154165907787,2021.10161266255,2021.1121369863,9
121,9,Queens,Queens,0.04258920884,0.225940914537,0.183351705697,2021.06954777746,2021.1121369863,9
163,164,NewYork,NewYork,0.02650038935,0.2262803875617,0.1997799982117,2021.08597606998,2021.11247645933,9
194,84,NewYork,NewYork,0.01352432375,0.2289409145287,0.2154165907787,2021.10161266255,2021.1151369863,9
156,45,Queens,Queens,0.1201595101,0.2289409145647,0.1087814044647,2020.99497747623,2021.11513698633,9
158,159,NewYork,NewYork,0.06504837488,0.2300984501497,0.1650500752697,2021.05124614704,2021.11629452192,9
146,34,Nassau,Nassau,0.01207207195,0.231940914528,0.219868842578,2021.10606491435,2021.1181369863,9
129,15,Richmond,Richmond,0.01755843764,0.231940914538,0.214382476898,2021.10057854867,2021.11813698631,9
129,16,Richmond,Richmond,0.01755843764,0.231940914538,0.214382476898,2021.10057854867,2021.11813698631,9
122,11,Nassau,Nassau,0.1198377796,0.234940914531,0.115103134931,2021.0012992067,2021.1211369863,9
130,131,Nassau,Nassau,0.04353324472,0.23935503178,0.19582178706,2021.08201785883,2021.12555110355,9
124,125,Nassau,Queens,0.06548277936,0.243413658531,0.177930879171,2021.06412695094,2021.1296097303,9
173,174,Queens,Queens,0.1138463293,0.2459380103597,0.1320916810597,2021.01828775283,2021.13213408213,9
130,18,Nassau,Queens,0.05011912748,0.24594091454,0.19582178706,2021.08201785883,2021.13213698631,9
192,193,NewYork,NewYork,0.0300294344,0.2464169118664,0.2163874774664,2021.10258354923,2021.13261298363,9
131,132,Nassau,Nassau,0.00888911076500004,0.248244142545,0.23935503178,2021.12555110355,2021.13444021431,9
168,169,NewYork,NewYork,0.03051438726,0.2482590943817,0.2177447071217,2021.10394077889,2021.13445516615,9
169,170,NewYork,NewYork,3.98275240699464e-05,0.24829892190577,0.2482590943817,2021.13445516615,2021.13449499367,9
203,204,Queens,Queens,0.1065693433,0.248810367856,0.142241024556,2021.02843709632,2021.13500643962,9
182,183,NewYork,Westchester,0.0712476411,0.2496073659724,0.1783597248724,2021.06455579664,2021.13580343774,9
180,69,NewYork,Bronx,0.08348598071,0.2539409145257,0.1704549338157,2021.05665100558,2021.14013698629,9
153,41,Queens,Bronx,0.1018118259,0.253940914567,0.152129088667,2021.03832516043,2021.14013698633,9
164,166,NewYork,NewYork,0.02781839215,0.2540987797117,0.2262803875617,2021.11247645933,2021.14029485148,9
199,88,Queens,Queens,0.0934285275,0.2559409145249,0.1625123870249,2021.04870845879,2021.14213698629,9
213,107,Nassau,Westchester,0.08045123329,0.255940914532,0.175489681242,2021.06168575301,2021.1421369863,9
123,133,Nassau,Nassau,0.1200087959,0.258225870781,0.138217074881,2021.02441314665,2021.14442194255,9
214,106,Nassau,Nassau,0.08228652677,0.258940914533,0.176654387763,2021.06285045953,2021.1451369863,9
214,215,Nassau,Nassau,0.08626994977,0.262924337533,0.176654387763,2021.06285045953,2021.1491204093,9
174,62,Queens,Queens,0.02100290417,0.2669409145297,0.2459380103597,2021.13213408213,2021.1531369863,9
174,63,Queens,Queens,0.02100290417,0.2669409145297,0.2459380103597,2021.13213408213,2021.1531369863,9
183,184,Westchester,Westchester,0.01802571244,0.2676330784124,0.2496073659724,2021.13580343774,2021.15382915018,9
145,147,Nassau,Kings,0.101537038,0.269034452908,0.167497414908,2021.05369348668,2021.15523052468,9
170,58,NewYork,Richmond,0.02764199263,0.27594091453577,0.24829892190577,2021.13449499367,2021.1621369863,9
186,187,NewYork,NewYork,0.07109108467,0.2804425803054,0.2093514956354,2021.0955475674,2021.16663865207,9
117,118,Nassau,Nassau,0.05838639984,0.280791945836,0.222405545996,2021.10860161776,2021.1669880176,9
146,35,Nassau,Queens,0.06407207195,0.283940914528,0.219868842578,2021.10606491435,2021.1701369863,9
170,171,NewYork,Nassau,0.03776133714,0.28606025904577,0.24829892190577,2021.13449499367,2021.17225633081,9
118,119,Nassau,Nassau,0.01103675374,0.291828699576,0.280791945836,2021.1669880176,2021.17802477134,9
159,160,NewYork,NewYork,0.06278423795,0.2928826880997,0.2300984501497,2021.11629452192,2021.17907875987,9
203,207,Queens,NewYork,0.1536148288,0.295855853356,0.142241024556,2021.02843709632,2021.18205192512,9
116,7,Nassau,Nassau,0.08310840592,0.297940914537,0.214832508617,2021.10102858038,2021.1841369863,9
133,134,Nassau,Nassau,0.04031504217,0.298540912951,0.258225870781,2021.14442194255,2021.18473698472,9
119,5,Nassau,Nassau,0.00811221495699999,0.299940914533,0.291828699576,2021.17802477134,2021.1861369863,9
187,188,NewYork,NewYork,0.02011145578,0.3005540360854,0.2804425803054,2021.16663865207,2021.18675010785,9
204,205,Queens,Queens,0.05214422231,0.300954590166,0.248810367856,2021.13500643962,2021.18715066193,9
187,78,NewYork,Kings,0.02249833422,0.3029409145254,0.2804425803054,2021.16663865207,2021.18913698629,9
188,75,NewYork,NewYork,0.002386878441,0.3029409145264,0.3005540360854,2021.18675010785,2021.18913698629,9
184,72,Westchester,Queens,0.03530783612,0.3029409145324,0.2676330784124,2021.15382915018,2021.1891369863,9
200,201,Queens,Queens,0.084973501,0.3034567620149,0.2184832610149,2021.10467933278,2021.18965283378,9
188,189,NewYork,NewYork,0.00444906276599999,0.3050030988514,0.3005540360854,2021.18675010785,2021.19119917062,9
215,104,Nassau,Nassau,0.043016577,0.305940914533,0.262924337533,2021.1491204093,2021.1921369863,9
171,59,Nassau,Richmond,0.01988065549,0.30594091453577,0.28606025904577,2021.17225633081,2021.1921369863,9
175,176,NewYork,NewYork,0.1443025366,0.3070075049797,0.1627049683797,2021.04890104015,2021.19320357675,9
201,90,Queens,Queens,0.005484152513,0.3089409145279,0.3034567620149,2021.18965283378,2021.19513698629,9
205,206,Queens,Queens,0.00923174178800001,0.310186331954,0.300954590166,2021.18715066193,2021.19638240372,9
171,172,Nassau,Nassau,0.02418425992,0.31024451896577,0.28606025904577,2021.17225633081,2021.19644059073,9
189,76,NewYork,NewYork,0.00593781567500001,0.3109409145264,0.3050030988514,2021.19119917062,2021.19713698629,9
132,20,Nassau,Nassau,0.06269677199,0.310940914535,0.248244142545,2021.13444021431,2021.1971369863,9
152,40,Queens,Queens,0.1715353838,0.310940914577,0.139405530777,2021.02560160254,2021.19713698634,9
134,135,Nassau,Nassau,0.01331186313,0.311852776081,0.298540912951,2021.18473698472,2021.19804884785,9
135,136,Nassau,Nassau,0.000630057261099992,0.3124828333421,0.311852776081,2021.19804884785,2021.19867890511,9
198,86,Queens,Queens,0.1011607255,0.3139409144899,0.2127801889899,2021.09897626076,2021.20013698626,9
207,97,NewYork,NewYork,0.01808506117,0.313940914526,0.295855853356,2021.18205192512,2021.20013698629,9
189,77,NewYork,NewYork,0.00893781567500002,0.3139409145264,0.3050030988514,2021.19119917062,2021.20013698629,9
136,137,Nassau,Nassau,0.00326461881500001,0.3157474521571,0.3124828333421,2021.19867890511,2021.20194352392,9
198,87,Queens,Kings,0.1041607255,0.3169409144899,0.2127801889899,2021.09897626076,2021.20313698626,9
207,98,NewYork,NewYork,0.02108506117,0.316940914526,0.295855853356,2021.18205192512,2021.20313698629,9
215,105,Nassau,Suffolk,0.054016577,0.316940914533,0.262924337533,2021.1491204093,2021.2031369863,9
128,17,Nassau,Nassau,0.1144162656,0.32194091449,0.20752464889,2021.09372072066,2021.20813698626,9
172,60,Nassau,Nassau,0.01169639557,0.32194091453577,0.31024451896577,2021.19644059073,2021.2081369863,9
119,6,Nassau,Suffolk,0.03011221496,0.321940914536,0.291828699576,2021.17802477134,2021.2081369863,9
204,93,Queens,Queens,0.07313054669,0.321940914546,0.248810367856,2021.13500643962,2021.20813698631,9
125,126,Queens,Queens,0.08026241264,0.323676071171,0.243413658531,2021.1296097303,2021.20987214294,9
155,44,Queens,NewYork,0.1697358291,0.327940914563,0.158205085463,2021.04440115723,2021.21413698633,9
112,1,Nassau,NewYork,0.2802790103,0.329940914497,0.049661904197,2020.93585797596,2021.21613698626,9
160,46,NewYork,NewYork,0.03705822643,0.3299409145297,0.2928826880997,2021.17907875987,2021.2161369863,9
125,12,Queens,Kings,0.08952725601,0.332940914541,0.243413658531,2021.1296097303,2021.21913698631,9
176,177,NewYork,NewYork,0.0262382087,0.3332457136797,0.3070075049797,2021.19320357675,2021.21944178545,9
126,13,Queens,NewYork,0.01226484337,0.335940914541,0.323676071171,2021.20987214294,2021.22213698631,9
183,73,Westchester,Westchester,0.08933354856,0.3389409145324,0.2496073659724,2021.13580343774,2021.2251369863,9
184,71,Westchester,Westchester,0.07130783612,0.3389409145324,0.2676330784124,2021.15382915018,2021.2251369863,9
172,61,Nassau,Westchester,0.03369639557,0.34394091453577,0.31024451896577,2021.19644059073,2021.2301369863,9
164,165,NewYork,Westchester,0.1211116335,0.3473920210617,0.2262803875617,2021.11247645933,2021.23358809283,9
137,26,Nassau,Nassau,0.03419346238,0.3499409145371,0.3157474521571,2021.20194352392,2021.2361369863,9
160,47,NewYork,Westchester,0.05905822643,0.3519409145297,0.2928826880997,2021.17907875987,2021.2381369863,9
140,30,Nassau,Nassau,0.2896879002,0.351940914573,0.062253014373,2020.94844908614,2021.23813698634,9
132,21,Nassau,NewYork,0.106696772,0.354940914545,0.248244142545,2021.13444021431,2021.24113698631,9
206,96,Queens,Kings,0.0447545826,0.354940914554,0.310186331954,2021.19638240372,2021.24113698632,9
205,94,Queens,Kings,0.05698632438,0.357940914546,0.300954590166,2021.18715066193,2021.24413698631,9
153,42,Queens,Queens,0.2058118259,0.357940914567,0.152129088667,2021.03832516043,2021.24413698633,9
147,36,Kings,Queens,0.09390646162,0.362940914528,0.269034452908,2021.15523052468,2021.2491369863,9
193,81,NewYork,Queens,0.1165240027,0.3629409145664,0.2464169118664,2021.13261298363,2021.24913698633,9
159,161,NewYork,Richmond,0.1344082467,0.3645066968497,0.2300984501497,2021.11629452192,2021.25070276862,9
169,57,NewYork,NewYork,0.1176818202,0.3659409145817,0.2482590943817,2021.13445516615,2021.25213698635,9
201,202,Queens,Kings,0.07011642527,0.3735731872849,0.3034567620149,2021.18965283378,2021.25976925905,9
114,2,Nassau,Kings,0.2538675965,0.373940914547,0.120073318047,2021.00626938981,2021.26013698631,9
179,68,NewYork,Suffolk,0.2081386808,0.3799409145017,0.1718022337017,2021.05799830547,2021.26613698627,9
166,53,NewYork,Richmond,0.1258421348,0.3799409145117,0.2540987797117,2021.14029485148,2021.26613698628,9
202,91,Kings,Kings,0.006367727243,0.3799409145279,0.3735731872849,2021.25976925905,2021.2661369863,9
117,3,Nassau,Suffolk,0.1595353685,0.381940914496,0.222405545996,2021.10860161776,2021.26813698626,9
165,50,Westchester,Westchester,0.03454889347,0.3819409145317,0.3473920210617,2021.23358809283,2021.2681369863,9
165,51,Westchester,Westchester,0.03454889347,0.3819409145317,0.3473920210617,2021.23358809283,2021.2681369863,9
193,82,NewYork,Suffolk,0.1445240027,0.3909409145664,0.2464169118664,2021.13261298363,2021.27713698633,9
115,8,Nassau,Kings,0.1892142595,0.392940914557,0.203726655057,2021.08992272682,2021.27913698632,9
126,14,Queens,Queens,0.07226484337,0.395940914541,0.323676071171,2021.20987214294,2021.28213698631,9
136,24,Nassau,Queens,0.0834580812,0.3959409145421,0.3124828333421,2021.19867890511,2021.28213698631,9
131,19,Nassau,Bronx,0.1595858828,0.39894091458,0.23935503178,2021.12555110355,2021.28513698635,9
161,48,Richmond,Richmond,0.04843421772,0.4129409145697,0.3645066968497,2021.25070276862,2021.29913698634,9
150,39,NewYork,Suffolk,0.3031437916,0.414940914487,0.111797122887,2020.99799319465,2021.30113698625,9
137,25,Nassau,Nassau,0.1021934624,0.4179409145571,0.3157474521571,2021.20194352392,2021.30413698632,9
202,92,Kings,Kings,0.04736772724,0.4209409145249,0.3735731872849,2021.25976925905,2021.30713698629,9
161,49,Richmond,Richmond,0.05643421772,0.4209409145697,0.3645066968497,2021.25070276862,2021.30713698634,9
134,22,Nassau,Suffolk,0.1254000016,0.423940914551,0.298540912951,2021.18473698472,2021.31013698632,9
179,67,NewYork,NewYork,0.2541386808,0.4259409145017,0.1718022337017,2021.05799830547,2021.31213698627,9
118,4,Nassau,Nassau,0.1561489687,0.436940914536,0.280791945836,2021.1669880176,2021.3231369863,9
163,54,NewYork,Richmond,0.2401609163,0.4399409145117,0.1997799982117,2021.08597606998,2021.32613698628,9
133,27,Nassau,Queens,0.1817150438,0.439940914581,0.258225870781,2021.14442194255,2021.32613698635,9
138,139,Nassau,Suffolk,0.4112672146,0.455771610633,0.044504396033,2020.9307004678,2021.3419676824,9
181,70,NewYork,Westchester,0.2809095246,0.4589409145477,0.1780313899477,2021.06422746171,2021.34513698631,9
166,52,NewYork,Bronx,0.2188421348,0.4729409145117,0.2540987797117,2021.14029485148,2021.35913698628,9
135,23,Nassau,Nassau,0.1610881385,0.472940914581,0.311852776081,2021.19804884785,2021.35913698635,9
177,66,NewYork,Nassau,0.1426952008,0.4759409144797,0.3332457136797,2021.21944178545,2021.36213698625,9
177,65,NewYork,NewYork,0.1446952008,0.4779409144797,0.3332457136797,2021.21944178545,2021.36413698625,9
139,28,Suffolk,Suffolk,0.0311693039,0.486940914533,0.455771610633,2021.3419676824,2021.3731369863,9
176,64,NewYork,Kings,0.1819334095,0.4889409144797,0.3070075049797,2021.19320357675,2021.37513698625,9
206,95,Queens,Bronx,0.1957545826,0.505940914554,0.310186331954,2021.19638240372,2021.39213698632,9
147,37,Kings,Kings,0.2749064616,0.543940914508,0.269034452908,2021.15523052468,2021.43013698628,9
139,29,Suffolk,Suffolk,0.0881693039,0.543940914533,0.455771610633,2021.3419676824,2021.4301369863,9
4,5,Nassau,Nassau,0.01197656409,0.01197656409,0,2021.2143877269,2021.22636429099,93
4,3,Nassau,Nassau,0.02962597173,0.02962597173,0,2021.2143877269,2021.24401369863,93
5,1,Nassau,Nassau,0.01764940764,0.02962597173,0.01197656409,2021.22636429099,2021.24401369863,93
5,2,Nassau,Nassau,0.03664940764,0.04862597173,0.01197656409,2021.22636429099,2021.26301369863,93
6,1,Kings,Kings,0.01422702388,0.01422702388,0,2021.13667708571,2021.15090410959,99
6,7,Kings,Kings,0.003059988997,0.003059988997,0,2021.13667708571,2021.1397370747,99
7,8,Kings,Kings,0.0009726010506,0.0040325900476,0.003059988997,2021.1397370747,2021.14070967575,99
7,2,Kings,Kings,0.01316703489,0.016227023887,0.003059988997,2021.1397370747,2021.15290410959,99
8,3,Kings,Kings,0.01219443384,0.0162270238876,0.0040325900476,2021.14070967575,2021.15290410959,99
8,9,Kings,Kings,0.01274792775,0.0167805177976,0.0040325900476,2021.14070967575,2021.1534576035,99
9,4,Kings,Kings,0.005446506087,0.0222270238846,0.0167805177976,2021.1534576035,2021.15890410959,99
9,5,Kings,Kings,0.005446506087,0.0222270238846,0.0167805177976,2021.1534576035,2021.15890410959,99
